Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Egypt,,Cairo,6,11,2010,82.2
Africa,Egypt,,Cairo,6,12,2010,80.6
Africa,Egypt,,Cairo,6,13,2010,83.5
Africa,Egypt,,Cairo,6,14,2010,83.3
Africa,Egypt,,Cairo,6,15,2010,85.0
Africa,Egypt,,Cairo,6,16,2010,87.4
Africa,Egypt,,Cairo,6,17,2010,88.8
Africa,Egypt,,Cairo,6,18,2010,90.9
Africa,Egypt,,Cairo,6,19,2010,88.4
Africa,Egypt,,Cairo,6,20,2010,95.1
Africa,Egypt,,Cairo,6,21,2010,94.5
Africa,Egypt,,Cairo,6,22,2010,90.5
Africa,Egypt,,Cairo,6,23,2010,89.2
Africa,Egypt,,Cairo,6,24,2010,82.2
Africa,Egypt,,Cairo,6,25,2010,81.0
Africa,Egypt,,Cairo,6,26,2010,79.6
Africa,Egypt,,Cairo,6,27,2010,81.2
Africa,Egypt,,Cairo,6,28,2010,88.0
Africa,Egypt,,Cairo,6,29,2010,87.9
Africa,Egypt,,Cairo,6,30,2010,81.1
Africa,Egypt,,Cairo,7,1,2010,81.5
Africa,Egypt,,Cairo,7,2,2010,81.2
Africa,Egypt,,Cairo,7,3,2010,82.2
Africa,Egypt,,Cairo,7,4,2010,83.5
Africa,Egypt,,Cairo,7,5,2010,83.8
Africa,Egypt,,Cairo,7,6,2010,83.9
Africa,Egypt,,Cairo,7,7,2010,83.6
Africa,Egypt,,Cairo,7,8,2010,82.9
Africa,Egypt,,Cairo,7,9,2010,83.2
Africa,Egypt,,Cairo,7,10,2010,81.7
Africa,Egypt,,Cairo,7,11,2010,81.3
Africa,Egypt,,Cairo,7,12,2010,82.1
Africa,Egypt,,Cairo,7,13,2010,83.2
Africa,Egypt,,Cairo,7,14,2010,84.2
Africa,Egypt,,Cairo,7,15,2010,85.3
Africa,Egypt,,Cairo,7,16,2010,87.0
Africa,Egypt,,Cairo,7,17,2010,87.4
Africa,Egypt,,Cairo,7,18,2010,87.2
Africa,Egypt,,Cairo,7,19,2010,85.3
Africa,Egypt,,Cairo,7,20,2010,85.4
Africa,Egypt,,Cairo,7,21,2010,85.1
Africa,Egypt,,Cairo,7,22,2010,83.9
Africa,Egypt,,Cairo,7,23,2010,84.8
Africa,Egypt,,Cairo,7,24,2010,86.8
Africa,Egypt,,Cairo,7,25,2010,88.6
Africa,Egypt,,Cairo,7,26,2010,94.8
Africa,Egypt,,Cairo,7,27,2010,89.7
Africa,Egypt,,Cairo,7,28,2010,84.0
Africa,Egypt,,Cairo,7,29,2010,83.7
Africa,Egypt,,Cairo,7,30,2010,84.2
Africa,Egypt,,Cairo,7,31,2010,86.0
Africa,Egypt,,Cairo,8,1,2010,86.2
Africa,Egypt,,Cairo,8,2,2010,86.1
Africa,Egypt,,Cairo,8,3,2010,87.2
Africa,Egypt,,Cairo,8,4,2010,89.2
Africa,Egypt,,Cairo,8,5,2010,93.8
Africa,Egypt,,Cairo,8,6,2010,90.4
Africa,Egypt,,Cairo,8,7,2010,87.5
Africa,Egypt,,Cairo,8,8,2010,84.7
Africa,Egypt,,Cairo,8,9,2010,84.7
Africa,Egypt,,Cairo,8,10,2010,85.7
Africa,Egypt,,Cairo,8,11,2010,86.3
Africa,Egypt,,Cairo,8,12,2010,86.9
Africa,Egypt,,Cairo,8,13,2010,86.2
Africa,Egypt,,Cairo,8,14,2010,86.2
Africa,Egypt,,Cairo,8,15,2010,88.6
Africa,Egypt,,Cairo,8,16,2010,88.9
Africa,Egypt,,Cairo,8,17,2010,88.7
Africa,Egypt,,Cairo,8,18,2010,88.5
Africa,Egypt,,Cairo,8,19,2010,89.4
Africa,Egypt,,Cairo,8,20,2010,88.9
Africa,Egypt,,Cairo,8,21,2010,87.7
Africa,Egypt,,Cairo,8,22,2010,87.1
Africa,Egypt,,Cairo,8,23,2010,87.0
Africa,Egypt,,Cairo,8,24,2010,86.8
Africa,Egypt,,Cairo,8,25,2010,85.7
Africa,Egypt,,Cairo,8,26,2010,84.9
Africa,Egypt,,Cairo,8,27,2010,87.7
Africa,Egypt,,Cairo,8,28,2010,87.6
Africa,Egypt,,Cairo,8,29,2010,88.0
Africa,Egypt,,Cairo,8,30,2010,87.0
Africa,Egypt,,Cairo,8,31,2010,86.5
Africa,Egypt,,Cairo,9,1,2010,86.0
Africa,Egypt,,Cairo,9,2,2010,84.0
Africa,Egypt,,Cairo,9,3,2010,81.5
Africa,Egypt,,Cairo,9,4,2010,81.5
Africa,Egypt,,Cairo,9,5,2010,82.4
Africa,Egypt,,Cairo,9,6,2010,85.7
Africa,Egypt,,Cairo,9,7,2010,86.4
Africa,Egypt,,Cairo,9,8,2010,83.9
Africa,Egypt,,Cairo,9,9,2010,82.4
Africa,Egypt,,Cairo,9,10,2010,82.2
Africa,Egypt,,Cairo,9,11,2010,82.7
Africa,Egypt,,Cairo,9,12,2010,83.3
Africa,Egypt,,Cairo,9,13,2010,82.7
Africa,Egypt,,Cairo,9,14,2010,80.8
Africa,Egypt,,Cairo,9,15,2010,79.9
Africa,Egypt,,Cairo,9,16,2010,80.0
Africa,Egypt,,Cairo,9,17,2010,79.5
Africa,Egypt,,Cairo,9,18,2010,79.9
Africa,Egypt,,Cairo,9,19,2010,82.4
Africa,Egypt,,Cairo,9,20,2010,82.8
Africa,Egypt,,Cairo,9,21,2010,83.2
Africa,Egypt,,Cairo,9,22,2010,82.1
Africa,Egypt,,Cairo,9,23,2010,82.2
Africa,Egypt,,Cairo,9,24,2010,82.2
Africa,Egypt,,Cairo,9,25,2010,83.3
Africa,Egypt,,Cairo,9,26,2010,85.2
Africa,Egypt,,Cairo,9,27,2010,88.0
Africa,Egypt,,Cairo,9,28,2010,86.0
Africa,Egypt,,Cairo,9,29,2010,86.0
Africa,Egypt,,Cairo,9,30,2010,87.1
Africa,Egypt,,Cairo,10,1,2010,89.0
Africa,Egypt,,Cairo,10,2,2010,86.0
Africa,Egypt,,Cairo,10,3,2010,83.3
Africa,Egypt,,Cairo,10,4,2010,80.9
Africa,Egypt,,Cairo,10,5,2010,78.3
Africa,Egypt,,Cairo,10,6,2010,78.5
Africa,Egypt,,Cairo,10,7,2010,77.1
Africa,Egypt,,Cairo,10,8,2010,78.4
Africa,Egypt,,Cairo,10,9,2010,76.7
Africa,Egypt,,Cairo,10,10,2010,77.3
Africa,Egypt,,Cairo,10,11,2010,78.0
Africa,Egypt,,Cairo,10,12,2010,78.7
Africa,Egypt,,Cairo,10,13,2010,81.8
Africa,Egypt,,Cairo,10,14,2010,88.1
Africa,Egypt,,Cairo,10,15,2010,87.9
Africa,Egypt,,Cairo,10,16,2010,85.3
Africa,Egypt,,Cairo,10,17,2010,82.3
Africa,Egypt,,Cairo,10,18,2010,83.4
Africa,Egypt,,Cairo,10,19,2010,89.8
Africa,Egypt,,Cairo,10,20,2010,86.1
Africa,Egypt,,Cairo,10,21,2010,80.3
Africa,Egypt,,Cairo,10,22,2010,77.9
Africa,Egypt,,Cairo,10,23,2010,74.9
Africa,Egypt,,Cairo,10,24,2010,73.2
Africa,Egypt,,Cairo,10,25,2010,72.9
Africa,Egypt,,Cairo,10,26,2010,73.3
Africa,Egypt,,Cairo,10,27,2010,77.7
Africa,Egypt,,Cairo,10,28,2010,78.4
Africa,Egypt,,Cairo,10,29,2010,73.4
Africa,Egypt,,Cairo,10,30,2010,70.7
Africa,Egypt,,Cairo,10,31,2010,70.5
Africa,Egypt,,Cairo,11,1,2010,71.2
Africa,Egypt,,Cairo,11,2,2010,72.0
Africa,Egypt,,Cairo,11,3,2010,73.0
Africa,Egypt,,Cairo,11,4,2010,74.5
Africa,Egypt,,Cairo,11,5,2010,74.9
Africa,Egypt,,Cairo,11,6,2010,72.6
Africa,Egypt,,Cairo,11,7,2010,70.4
Africa,Egypt,,Cairo,11,8,2010,69.8
Africa,Egypt,,Cairo,11,9,2010,70.8
Africa,Egypt,,Cairo,11,10,2010,72.6
Africa,Egypt,,Cairo,11,11,2010,73.3
Africa,Egypt,,Cairo,11,12,2010,73.5
Africa,Egypt,,Cairo,11,13,2010,77.4
Africa,Egypt,,Cairo,11,14,2010,73.8
Africa,Egypt,,Cairo,11,15,2010,72.2
Africa,Egypt,,Cairo,11,16,2010,70.7
Africa,Egypt,,Cairo,11,17,2010,69.7
Africa,Egypt,,Cairo,11,18,2010,71.1
Africa,Egypt,,Cairo,11,19,2010,73.3
Africa,Egypt,,Cairo,11,20,2010,70.0
Africa,Egypt,,Cairo,11,21,2010,69.0
Africa,Egypt,,Cairo,11,22,2010,68.3
Africa,Egypt,,Cairo,11,23,2010,67.1
Africa,Egypt,,Cairo,11,24,2010,67.5
Africa,Egypt,,Cairo,11,25,2010,66.9
Africa,Egypt,,Cairo,11,26,2010,68.8
Africa,Egypt,,Cairo,11,27,2010,67.3
Africa,Egypt,,Cairo,11,28,2010,69.8
Africa,Egypt,,Cairo,11,29,2010,73.3
Africa,Egypt,,Cairo,11,30,2010,69.6
Africa,Egypt,,Cairo,12,1,2010,66.6
Africa,Egypt,,Cairo,12,2,2010,67.0
Africa,Egypt,,Cairo,12,3,2010,63.6
Africa,Egypt,,Cairo,12,4,2010,64.5
Africa,Egypt,,Cairo,12,5,2010,63.6
Africa,Egypt,,Cairo,12,6,2010,64.8
Africa,Egypt,,Cairo,12,7,2010,64.1
Africa,Egypt,,Cairo,12,8,2010,62.7
Africa,Egypt,,Cairo,12,9,2010,64.4
Africa,Egypt,,Cairo,12,10,2010,67.6
Africa,Egypt,,Cairo,12,11,2010,63.5
Africa,Egypt,,Cairo,12,12,2010,54.5
Africa,Egypt,,Cairo,12,13,2010,56.9
Africa,Egypt,,Cairo,12,14,2010,59.5
Africa,Egypt,,Cairo,12,15,2010,65.8
Africa,Egypt,,Cairo,12,16,2010,66.9
Africa,Egypt,,Cairo,12,17,2010,65.8
Africa,Egypt,,Cairo,12,18,2010,57.2
Africa,Egypt,,Cairo,12,19,2010,58.7
Africa,Egypt,,Cairo,12,20,2010,60.8
Africa,Egypt,,Cairo,12,21,2010,63.2
Africa,Egypt,,Cairo,12,22,2010,63.2
Africa,Egypt,,Cairo,12,23,2010,63.2
Africa,Egypt,,Cairo,12,24,2010,62.3
Africa,Egypt,,Cairo,12,25,2010,62.1
Africa,Egypt,,Cairo,12,26,2010,63.4
Africa,Egypt,,Cairo,12,27,2010,64.0
Africa,Egypt,,Cairo,12,28,2010,67.0
Africa,Egypt,,Cairo,12,29,2010,63.4
Africa,Egypt,,Cairo,12,30,2010,64.2
Africa,Egypt,,Cairo,12,31,2010,61.6
Africa,Egypt,,Cairo,1,1,2011,60.4
Africa,Egypt,,Cairo,1,2,2011,59.3
Africa,Egypt,,Cairo,1,3,2011,60.3
Africa,Egypt,,Cairo,1,4,2011,59.4
Africa,Egypt,,Cairo,1,5,2011,59.3
Africa,Egypt,,Cairo,1,6,2011,58.7
Africa,Egypt,,Cairo,1,7,2011,57.3
Africa,Egypt,,Cairo,1,8,2011,57.6
Africa,Egypt,,Cairo,1,9,2011,57.5
Africa,Egypt,,Cairo,1,10,2011,59.2
Africa,Egypt,,Cairo,1,11,2011,59.7
Africa,Egypt,,Cairo,1,12,2011,59.3
Africa,Egypt,,Cairo,1,13,2011,58.8
Africa,Egypt,,Cairo,1,14,2011,56.3
Africa,Egypt,,Cairo,1,15,2011,56.3
Africa,Egypt,,Cairo,1,16,2011,59.0
Africa,Egypt,,Cairo,1,17,2011,56.9
Africa,Egypt,,Cairo,1,18,2011,57.4
Africa,Egypt,,Cairo,1,19,2011,58.4
Africa,Egypt,,Cairo,1,20,2011,58.6
Africa,Egypt,,Cairo,1,21,2011,59.3
Africa,Egypt,,Cairo,1,22,2011,59.1
Africa,Egypt,,Cairo,1,23,2011,59.5
Africa,Egypt,,Cairo,1,24,2011,59.0
Africa,Egypt,,Cairo,1,25,2011,57.9
Africa,Egypt,,Cairo,1,26,2011,62.4
Africa,Egypt,,Cairo,1,27,2011,63.6
Africa,Egypt,,Cairo,1,28,2011,65.6
Africa,Egypt,,Cairo,1,29,2011,68.4
Africa,Egypt,,Cairo,1,30,2011,62.1
Africa,Egypt,,Cairo,1,31,2011,60.4
Africa,Egypt,,Cairo,2,1,2011,61.3
Africa,Egypt,,Cairo,2,2,2011,58.8
Africa,Egypt,,Cairo,2,3,2011,68.0
Africa,Egypt,,Cairo,2,4,2011,67.0
Africa,Egypt,,Cairo,2,5,2011,60.1
Africa,Egypt,,Cairo,2,6,2011,62.0
Africa,Egypt,,Cairo,2,7,2011,60.3
Africa,Egypt,,Cairo,2,8,2011,59.9
Africa,Egypt,,Cairo,2,9,2011,59.9
Africa,Egypt,,Cairo,2,10,2011,59.5
Africa,Egypt,,Cairo,2,11,2011,60.8
Africa,Egypt,,Cairo,2,12,2011,59.9
Africa,Egypt,,Cairo,2,13,2011,59.5
Africa,Egypt,,Cairo,2,14,2011,61.5
Africa,Egypt,,Cairo,2,15,2011,65.7
Africa,Egypt,,Cairo,2,16,2011,61.7
Africa,Egypt,,Cairo,2,17,2011,62.1
Africa,Egypt,,Cairo,2,18,2011,66.1
Africa,Egypt,,Cairo,2,19,2011,68.1
Africa,Egypt,,Cairo,2,20,2011,63.1
Africa,Egypt,,Cairo,2,21,2011,63.5
Africa,Egypt,,Cairo,2,22,2011,65.4
Africa,Egypt,,Cairo,2,23,2011,67.7
Africa,Egypt,,Cairo,2,24,2011,66.2
Africa,Egypt,,Cairo,2,25,2011,61.4
Africa,Egypt,,Cairo,2,26,2011,60.7
Africa,Egypt,,Cairo,2,27,2011,62.5
Africa,Egypt,,Cairo,2,28,2011,62.1
Africa,Egypt,,Cairo,3,1,2011,61.4
Africa,Egypt,,Cairo,3,2,2011,62.4
Africa,Egypt,,Cairo,3,3,2011,63.1
Africa,Egypt,,Cairo,3,4,2011,65.5
Africa,Egypt,,Cairo,3,5,2011,67.2
Africa,Egypt,,Cairo,3,6,2011,71.5
Africa,Egypt,,Cairo,3,7,2011,64.0
Africa,Egypt,,Cairo,3,8,2011,63.1
Africa,Egypt,,Cairo,3,9,2011,56.5
Africa,Egypt,,Cairo,3,10,2011,54.0
Africa,Egypt,,Cairo,3,11,2011,55.2
Africa,Egypt,,Cairo,3,12,2011,57.3
Africa,Egypt,,Cairo,3,13,2011,58.9
Africa,Egypt,,Cairo,3,14,2011,60.0
Africa,Egypt,,Cairo,3,15,2011,61.9
Africa,Egypt,,Cairo,3,16,2011,63.9
Africa,Egypt,,Cairo,3,17,2011,63.9
Africa,Egypt,,Cairo,3,18,2011,67.5
Africa,Egypt,,Cairo,3,19,2011,72.1
Africa,Egypt,,Cairo,3,20,2011,67.9
Africa,Egypt,,Cairo,3,21,2011,65.4
Africa,Egypt,,Cairo,3,22,2011,63.9
Africa,Egypt,,Cairo,3,23,2011,62.4
Africa,Egypt,,Cairo,3,24,2011,59.5
Africa,Egypt,,Cairo,3,25,2011,61.0
Africa,Egypt,,Cairo,3,26,2011,63.1
Africa,Egypt,,Cairo,3,27,2011,63.3
Africa,Egypt,,Cairo,3,28,2011,63.4
Africa,Egypt,,Cairo,3,29,2011,64.7
Africa,Egypt,,Cairo,3,30,2011,65.5
Africa,Egypt,,Cairo,3,31,2011,69.0
Africa,Egypt,,Cairo,4,1,2011,75.8
Africa,Egypt,,Cairo,4,2,2011,70.0
Africa,Egypt,,Cairo,4,3,2011,64.3
Africa,Egypt,,Cairo,4,4,2011,62.4
Africa,Egypt,,Cairo,4,5,2011,63.5
Africa,Egypt,,Cairo,4,6,2011,65.0
Africa,Egypt,,Cairo,4,7,2011,70.4
Africa,Egypt,,Cairo,4,8,2011,69.5
Africa,Egypt,,Cairo,4,9,2011,67.2
Africa,Egypt,,Cairo,4,10,2011,72.9
Africa,Egypt,,Cairo,4,11,2011,73.1
Africa,Egypt,,Cairo,4,12,2011,65.0
Africa,Egypt,,Cairo,4,13,2011,63.8
Africa,Egypt,,Cairo,4,14,2011,69.5
Africa,Egypt,,Cairo,4,15,2011,80.1
Africa,Egypt,,Cairo,4,16,2011,88.0
Africa,Egypt,,Cairo,4,17,2011,89.7
Africa,Egypt,,Cairo,4,18,2011,86.5
Africa,Egypt,,Cairo,4,19,2011,70.1
Africa,Egypt,,Cairo,4,20,2011,67.1
Africa,Egypt,,Cairo,4,21,2011,63.4
Africa,Egypt,,Cairo,4,22,2011,65.4
Africa,Egypt,,Cairo,4,23,2011,67.5
Africa,Egypt,,Cairo,4,24,2011,67.8
Africa,Egypt,,Cairo,4,25,2011,67.4
Africa,Egypt,,Cairo,4,26,2011,70.9
Africa,Egypt,,Cairo,4,27,2011,75.8
Africa,Egypt,,Cairo,4,28,2011,78.4
Africa,Egypt,,Cairo,4,29,2011,72.7
Africa,Egypt,,Cairo,4,30,2011,70.8
Africa,Egypt,,Cairo,5,1,2011,76.0
Africa,Egypt,,Cairo,5,2,2011,84.6
Africa,Egypt,,Cairo,5,3,2011,80.0
Africa,Egypt,,Cairo,5,4,2011,90.0
Africa,Egypt,,Cairo,5,5,2011,83.3
Africa,Egypt,,Cairo,5,6,2011,72.2
Africa,Egypt,,Cairo,5,7,2011,69.1
Africa,Egypt,,Cairo,5,8,2011,68.9
Africa,Egypt,,Cairo,5,9,2011,70.1
Africa,Egypt,,Cairo,5,10,2011,71.6
Africa,Egypt,,Cairo,5,11,2011,78.3
Africa,Egypt,,Cairo,5,12,2011,72.5
Africa,Egypt,,Cairo,5,13,2011,71.5
Africa,Egypt,,Cairo,5,14,2011,69.0
Africa,Egypt,,Cairo,5,15,2011,70.7
Africa,Egypt,,Cairo,5,16,2011,71.2
Africa,Egypt,,Cairo,5,17,2011,72.7
Africa,Egypt,,Cairo,5,18,2011,75.8
Africa,Egypt,,Cairo,5,19,2011,83.9
Africa,Egypt,,Cairo,5,20,2011,78.1
Africa,Egypt,,Cairo,5,21,2011,74.4
Africa,Egypt,,Cairo,5,22,2011,75.0
Africa,Egypt,,Cairo,5,23,2011,77.7
Africa,Egypt,,Cairo,5,24,2011,80.6
Africa,Egypt,,Cairo,5,25,2011,84.7
Africa,Egypt,,Cairo,5,26,2011,88.0
Africa,Egypt,,Cairo,5,27,2011,87.5
Africa,Egypt,,Cairo,5,28,2011,80.0
Africa,Egypt,,Cairo,5,29,2011,77.1
Africa,Egypt,,Cairo,5,30,2011,79.9
Africa,Egypt,,Cairo,5,31,2011,79.3
Africa,Egypt,,Cairo,6,1,2011,78.4
Africa,Egypt,,Cairo,6,2,2011,76.6
Africa,Egypt,,Cairo,6,3,2011,78.2
Africa,Egypt,,Cairo,6,4,2011,79.5
Africa,Egypt,,Cairo,6,5,2011,80.4
Africa,Egypt,,Cairo,6,6,2011,80.1
Africa,Egypt,,Cairo,6,7,2011,81.9
Africa,Egypt,,Cairo,6,8,2011,84.1
Africa,Egypt,,Cairo,6,9,2011,86.7
Africa,Egypt,,Cairo,6,10,2011,90.9
Africa,Egypt,,Cairo,6,11,2011,81.3
Africa,Egypt,,Cairo,6,12,2011,79.6
Africa,Egypt,,Cairo,6,13,2011,78.6
Africa,Egypt,,Cairo,6,14,2011,78.9
Africa,Egypt,,Cairo,6,15,2011,80.3
Africa,Egypt,,Cairo,6,16,2011,80.5
Africa,Egypt,,Cairo,6,17,2011,79.5
Africa,Egypt,,Cairo,6,18,2011,78.1
Africa,Egypt,,Cairo,6,19,2011,78.6
Africa,Egypt,,Cairo,6,20,2011,80.6
Africa,Egypt,,Cairo,6,21,2011,82.3
Africa,Egypt,,Cairo,6,22,2011,83.9
Africa,Egypt,,Cairo,6,23,2011,84.2
Africa,Egypt,,Cairo,6,24,2011,82.6
Africa,Egypt,,Cairo,6,25,2011,83.6
Africa,Egypt,,Cairo,6,26,2011,83.8
Africa,Egypt,,Cairo,6,27,2011,80.1
Africa,Egypt,,Cairo,6,28,2011,77.1
Africa,Egypt,,Cairo,6,29,2011,76.7
Africa,Egypt,,Cairo,6,30,2011,78.5
Africa,Egypt,,Cairo,7,1,2011,78.3
Africa,Egypt,,Cairo,7,2,2011,80.3
Africa,Egypt,,Cairo,7,3,2011,83.4
Africa,Egypt,,Cairo,7,4,2011,82.2
Africa,Egypt,,Cairo,7,5,2011,80.6
Africa,Egypt,,Cairo,7,6,2011,80.5
Africa,Egypt,,Cairo,7,7,2011,83.3
Africa,Egypt,,Cairo,7,8,2011,86.3
Africa,Egypt,,Cairo,7,9,2011,86.7
Africa,Egypt,,Cairo,7,10,2011,84.5
Africa,Egypt,,Cairo,7,11,2011,85.0
Africa,Egypt,,Cairo,7,12,2011,85.4
Africa,Egypt,,Cairo,7,13,2011,85.4
Africa,Egypt,,Cairo,7,14,2011,87.5
Africa,Egypt,,Cairo,7,15,2011,85.3
Africa,Egypt,,Cairo,7,16,2011,84.0
Africa,Egypt,,Cairo,7,17,2011,84.5
Africa,Egypt,,Cairo,7,18,2011,86.2
Africa,Egypt,,Cairo,7,19,2011,86.8
Africa,Egypt,,Cairo,7,20,2011,86.6
Africa,Egypt,,Cairo,7,21,2011,88.4
Africa,Egypt,,Cairo,7,22,2011,83.8
Africa,Egypt,,Cairo,7,23,2011,84.0
Africa,Egypt,,Cairo,7,24,2011,85.1
Africa,Egypt,,Cairo,7,25,2011,89.4
Africa,Egypt,,Cairo,7,26,2011,84.1
Africa,Egypt,,Cairo,7,27,2011,85.0
Africa,Egypt,,Cairo,7,28,2011,85.1
Africa,Egypt,,Cairo,7,29,2011,84.3
Africa,Egypt,,Cairo,7,30,2011,85.0
Africa,Egypt,,Cairo,7,31,2011,84.2
Africa,Egypt,,Cairo,8,1,2011,83.4
Africa,Egypt,,Cairo,8,2,2011,85.9
Africa,Egypt,,Cairo,8,3,2011,86.7
Africa,Egypt,,Cairo,8,4,2011,84.7
Africa,Egypt,,Cairo,8,5,2011,83.7
Africa,Egypt,,Cairo,8,6,2011,84.5
Africa,Egypt,,Cairo,8,7,2011,83.4
Africa,Egypt,,Cairo,8,8,2011,83.5
Africa,Egypt,,Cairo,8,9,2011,83.9
Africa,Egypt,,Cairo,8,10,2011,84.9
Africa,Egypt,,Cairo,8,11,2011,85.0
Africa,Egypt,,Cairo,8,12,2011,81.7
Africa,Egypt,,Cairo,8,13,2011,80.3
Africa,Egypt,,Cairo,8,14,2011,81.7
Africa,Egypt,,Cairo,8,15,2011,81.8
Africa,Egypt,,Cairo,8,16,2011,81.5
Africa,Egypt,,Cairo,8,17,2011,82.2
Africa,Egypt,,Cairo,8,18,2011,83.4
Africa,Egypt,,Cairo,8,19,2011,82.9
Africa,Egypt,,Cairo,8,20,2011,84.5
Africa,Egypt,,Cairo,8,21,2011,86.2
Africa,Egypt,,Cairo,8,22,2011,88.5
Africa,Egypt,,Cairo,8,23,2011,86.8
Africa,Egypt,,Cairo,8,24,2011,83.3
Africa,Egypt,,Cairo,8,25,2011,83.7
Africa,Egypt,,Cairo,8,26,2011,83.9
Africa,Egypt,,Cairo,8,27,2011,86.0
Africa,Egypt,,Cairo,8,28,2011,81.6
Africa,Egypt,,Cairo,8,29,2011,82.1
Africa,Egypt,,Cairo,8,30,2011,81.8
Africa,Egypt,,Cairo,8,31,2011,81.1
Africa,Egypt,,Cairo,9,1,2011,79.7
Africa,Egypt,,Cairo,9,2,2011,81.9
Africa,Egypt,,Cairo,9,3,2011,83.8
Africa,Egypt,,Cairo,9,4,2011,83.5
Africa,Egypt,,Cairo,9,5,2011,83.5
Africa,Egypt,,Cairo,9,6,2011,83.0
Africa,Egypt,,Cairo,9,7,2011,82.4
Africa,Egypt,,Cairo,9,8,2011,83.0
Africa,Egypt,,Cairo,9,9,2011,82.7
Africa,Egypt,,Cairo,9,10,2011,81.1
Africa,Egypt,,Cairo,9,11,2011,81.0
Africa,Egypt,,Cairo,9,12,2011,82.8
Africa,Egypt,,Cairo,9,13,2011,82.0
Africa,Egypt,,Cairo,9,14,2011,81.0
Africa,Egypt,,Cairo,9,15,2011,80.6
Africa,Egypt,,Cairo,9,16,2011,81.5
Africa,Egypt,,Cairo,9,17,2011,81.5
Africa,Egypt,,Cairo,9,18,2011,81.7
Africa,Egypt,,Cairo,9,19,2011,82.5
Africa,Egypt,,Cairo,9,20,2011,80.8
Africa,Egypt,,Cairo,9,21,2011,81.8
Africa,Egypt,,Cairo,9,22,2011,83.0
Africa,Egypt,,Cairo,9,23,2011,80.7
Africa,Egypt,,Cairo,9,24,2011,80.1
Africa,Egypt,,Cairo,9,25,2011,79.7
Africa,Egypt,,Cairo,9,26,2011,78.9
Africa,Egypt,,Cairo,9,27,2011,79.1
Africa,Egypt,,Cairo,9,28,2011,79.4
Africa,Egypt,,Cairo,9,29,2011,79.6
Africa,Egypt,,Cairo,9,30,2011,80.5
Africa,Egypt,,Cairo,10,1,2011,77.7
Africa,Egypt,,Cairo,10,2,2011,78.0
Africa,Egypt,,Cairo,10,3,2011,77.5
Africa,Egypt,,Cairo,10,4,2011,77.7
Africa,Egypt,,Cairo,10,5,2011,76.4
Africa,Egypt,,Cairo,10,6,2011,75.9
Africa,Egypt,,Cairo,10,7,2011,77.2
Africa,Egypt,,Cairo,10,8,2011,82.9
Africa,Egypt,,Cairo,10,9,2011,85.4
Africa,Egypt,,Cairo,10,10,2011,87.7
Africa,Egypt,,Cairo,10,11,2011,77.7
Africa,Egypt,,Cairo,10,12,2011,73.8
Africa,Egypt,,Cairo,10,13,2011,73.3
Africa,Egypt,,Cairo,10,14,2011,73.2
Africa,Egypt,,Cairo,10,15,2011,73.7
Africa,Egypt,,Cairo,10,16,2011,74.3
Africa,Egypt,,Cairo,10,17,2011,76.3
Africa,Egypt,,Cairo,10,18,2011,79.6
Africa,Egypt,,Cairo,10,19,2011,71.5
Africa,Egypt,,Cairo,10,20,2011,69.6
Africa,Egypt,,Cairo,10,21,2011,70.7
Africa,Egypt,,Cairo,10,22,2011,71.3
Africa,Egypt,,Cairo,10,23,2011,70.5
Africa,Egypt,,Cairo,10,24,2011,71.1
Africa,Egypt,,Cairo,10,25,2011,70.7
Africa,Egypt,,Cairo,10,26,2011,72.4
Africa,Egypt,,Cairo,10,27,2011,72.1
Africa,Egypt,,Cairo,10,28,2011,71.9
Africa,Egypt,,Cairo,10,29,2011,69.6
Africa,Egypt,,Cairo,10,30,2011,68.3
Africa,Egypt,,Cairo,10,31,2011,67.7
Africa,Egypt,,Cairo,11,1,2011,67.0
Africa,Egypt,,Cairo,11,2,2011,67.7
Africa,Egypt,,Cairo,11,3,2011,69.0
Africa,Egypt,,Cairo,11,4,2011,67.2
Africa,Egypt,,Cairo,11,5,2011,66.2
Africa,Egypt,,Cairo,11,6,2011,65.9
Africa,Egypt,,Cairo,11,7,2011,65.8
Africa,Egypt,,Cairo,11,8,2011,66.3
Africa,Egypt,,Cairo,11,9,2011,65.7
Africa,Egypt,,Cairo,11,10,2011,65.6
Africa,Egypt,,Cairo,11,11,2011,67.2
Africa,Egypt,,Cairo,11,12,2011,67.3
Africa,Egypt,,Cairo,11,13,2011,67.3
Africa,Egypt,,Cairo,11,14,2011,64.0
Africa,Egypt,,Cairo,11,15,2011,60.3
Africa,Egypt,,Cairo,11,16,2011,61.7
Africa,Egypt,,Cairo,11,17,2011,63.1
Africa,Egypt,,Cairo,11,18,2011,61.7
Africa,Egypt,,Cairo,11,19,2011,61.7
Africa,Egypt,,Cairo,11,20,2011,62.4
Africa,Egypt,,Cairo,11,21,2011,62.4
Africa,Egypt,,Cairo,11,22,2011,61.4
Africa,Egypt,,Cairo,11,23,2011,61.9
Africa,Egypt,,Cairo,11,24,2011,62.6
Africa,Egypt,,Cairo,11,25,2011,63.3
Africa,Egypt,,Cairo,11,26,2011,61.3
Africa,Egypt,,Cairo,11,27,2011,59.8
Africa,Egypt,,Cairo,11,28,2011,61.2
Africa,Egypt,,Cairo,11,29,2011,60.2
